,Anisandrus_dispar,Anisandrus_maiche,Xylosandrus_compactus,Xylosandrus_germanus,Xylosandrus_morigerus,Cnestus_bimaculatus,Cnestus_mutilatus,Diuncus_haberkorni,Hadrodemius_globus,Coccotrypes_dactyliperda,Coccotrypes_carpophagus,Leptoxyleborus_sordicauda,Xyleborus_xylographus,Truncaudum_agnatum,Truncaudum_impexum,Euwallacea_destruens,Euwallacea_wallacei,Wallacellus_piceus,Cyclorhipidion_bodoanum,Cyclorhipidion_pelliculosum,Debus_emarginatus,Debus_pumilus,Pseudowebbia_trepanicauda,Xyleborus_affinis,Xyleborus_perforans,Xyleborus_ferrugineus,Xyleborus_impressus,Xyleborus_bispinatus,Xyleborus_celsus,Xyleborus_monographus,Xyleborus_volvulus,Xyleborus_glabratus,Ambrosiodmus_asperatus,Ambrosiophilus_atratus,Ambrosiodmus_obliquus,Ambrosiodmus_tachygraphus,Ambrosiodmus_lewisi,Ambrosiodmus_minor,Ambrosiodmus_rubricollis,Coptoborus_coartatus,Coptoborus_pseudotenuis,Euwallacea_fornicatus,Euwallacea_similis,Xyleborus_spinulosus,Euwallacea_interjectus,Euwallacea_validus,Euwallacea_perbrevis,Euwallacea_funereus,Euwallacea_kuroshio,Crypturgus_hispidulus,Gnathotrichus_materiarius,Pseudopityophthorus_pruinosus,Pityophthorus_pityographus,Monarthrum_mali,Monarthrum_fasciatum,Procryphalus_mucronatus,Dendroterus_defectus,Scolytus_aztecus,Scolytus_rugulosus,Scolytus_intricatus,Scolytus_multistriatus,Scolytus_ratzeburgi,Scolytus_schevyrewi,Pagiocerus_frontalis,Scolytus_dimidiatus,Scolytus_carpini,Hypothenemus_birmanus,Hypothenemus_obscurus,Hypothenemus_seriatus,Hypothenemus_eruditus,Hypothenemus_hampei,Hylocurus_langstoni,Pityophthorus_juglandis,Ernoporus_tiliae,Eidophelus_fagi,Polygraphus_poligraphus,Hylastes_porculus,Hylastes_cunicularius,Hylastes_ater,Hylastes_gracilis,Hylurgops_palliatus,Hylurgus_ligniperda,Tomicus_piniperda,Tomicus_brevipilosus,Tomicus_destruens,Hylurgus_micklitzi,Dendroctonus_adjunctus,Dendroctonus_frontalis,Dendroctonus_ponderosae,Dendroctonus_pseudotsugae,Dendroctonus_rufipennis,Dendroctonus_terebrans,Dendroctonus_valens,Hylesinus_varius,Hylesinus_toranio,Hylesinus_crenatus,Hylesinus_aculeatus,Myoplatypus_flavicornis,Euplatypus_compositus,Platypus_koryoensis,Trypodendron_domesticum,Trypodendron_lineatum,Trypodendron_signatum,Xyloterinus_politus,Pycnarthrum_hispidum,Carphoborus_bifurcus,Cryphalus_mangiferae,Ips_acuminatus,Ips_duplicatus,Ips_pini,Ips_typographus,Ips_avulsus,Ips_calligraphus,Ips_grandicollis,Ips_sexdentatus,Orthotomicus_caelatus,Orthotomicus_erosus,Premnobius_cavipennis,Pityogenes_chalcographus,Pityogenes_hopkinsi,Xylocleptes_bispinus,Dactylotrypes_longicollis,Taphrorychus_bicolor,Dryocoetes_autographus,Dryocoetes_confusus,Eccoptopterus_spinosus,Webbia_pabo,Diuncus_justus,Xyleborinus_schaufussi,Xyleborinus_andrewesi,Xyleborinus_attenuatus,Xyleborinus_saxesenii,Xyleborinus_gracilis,Xyleborinus_artestriatus,Xyleborinus_exiguus,Microperus_alpha,Microperus_popondettae,Xylosandrus_amputatus,Xylosandrus_crassiusculus,Diuncus_papatrae,Anisandrus_obesus,Anisandrus_sayi
Coptoborus_coartatus,0.24421993420000002,0.2224883379,0.2021799831,0.2499860374,0.23522249409999998,0.291590161,0.25354788009999996,0.244610597,0.22221759600000002,0.2020686879,0.2155203115,0.22394093510000002,0.2171179966,0.22591785949999998,0.2292016513,0.170380224,0.1731476382,0.1670938538,0.1885180785,0.1790538203,0.184482921,0.18180529169999998,0.1880227196,0.17111478530000002,0.1759280607,0.1698682733,0.17888582260000002,0.1627557158,0.1758309415,0.1822865502,0.24660088130000002,0.1651331718,0.1785367669,0.1842713791,0.1621832799,0.16756526659999998,0.1581412415,0.1588922248,0.158264947,0.0,0.11598983660000001,0.2389063088,0.30303455440000004,0.30981509669999996,0.22930620229999998,0.20836692959999997,0.2203491268,0.2065883915,0.2070619128,0.3466248515,0.4305343298,0.5191386011,0.3903488854,0.4076248264,0.4062456196,0.4349025046,0.4430458511,0.48641957010000003,0.4830143706,0.5060418962,0.5117583224,0.5141358822,0.8160534042,0.8604348511,0.4761603294,0.4427109684,0.4468215285,0.4467145824,0.4481264995,0.41463061500000004,0.3933326384,0.4338596488,0.3887108073,0.42460790379999996,0.42298834469999996,0.39835506709999996,0.4318715245,0.4705768355,0.4078155996,0.42321399779999996,0.40257325169999997,0.9660403583999999,0.4012955059,0.4158028021,0.4232377348,0.3747491493,0.6102091088000001,0.40644028280000005,0.3800743643,0.4062981292,0.4064345783,0.39741032810000004,0.3990525737,0.3768783509,0.3787311298,0.3453823697,0.3456192667,0.4614457872,0.44383972120000004,0.44471165100000004,0.39904948560000003,0.44401945810000004,0.39847291430000004,0.42512354560000004,0.3863719856,0.3727665564,0.3866826704,0.3346860902,0.3598664034,0.34492645029999996,0.3676791841,0.3753350142,0.37863099549999996,0.38653768769999997,0.3442484158,0.3468381119,0.3366999295,0.40578456560000004,0.3491197247,0.3564534166,0.3114697283,0.3806884483,0.28018882300000003,0.2476367921,0.2182840336,0.2524297405,0.24950970620000001,0.256357219,0.2231949077,0.2320455845,0.2324888483,0.2342156558,0.22689612380000002,0.2014939663,0.228937136,0.2080387944,0.2206241148,0.23198279659999999,0.2387310242,0.23309289649999998,0.23667991870000002,0.2364909281
Coptoborus_pseudotenuis,0.2490195896,0.22728799330000002,0.2069796385,0.2547856928,0.2400221495,0.29638981639999995,0.2583475355,0.2494102524,0.2270172514,0.20686834329999998,0.2203199669,0.2287405905,0.221917652,0.23071751489999998,0.2340013067,0.17517987940000002,0.1779472936,0.17189350920000002,0.1933177339,0.1838534757,0.1892825764,0.1866049471,0.192822375,0.1759144407,0.1807277161,0.1746679287,0.183685478,0.1675553712,0.1806305969,0.1870862056,0.2514005367,0.1699328272,0.1833364223,0.18907103449999998,0.1669829353,0.17236492199999998,0.1629408969,0.1636918802,0.16306460239999998,0.11598983660000001,0.0,0.2437059642,0.30783420980000004,0.3146147521,0.23410585769999998,0.213166585,0.2251487822,0.21138804690000002,0.21186156820000002,0.3514245069,0.4353339852,0.5239382564999999,0.3951485408,0.41242448179999996,0.411045275,0.43970216,0.4478455065,0.4912192255,0.487814026,0.5108415516,0.5165579778,0.5189355376,0.8208530596,0.8652345065,0.4809599848,0.4475106238,0.4516211839,0.4515142378,0.4529261549,0.4194302704,0.3981322938,0.4386593042,0.3935104627,0.42940755919999996,0.42778800009999995,0.40315472249999995,0.4366711799,0.4753764909,0.412615255,0.42801365319999995,0.40737290709999996,0.9708400138,0.4060951613,0.42060245749999997,0.4280373902,0.37954880469999996,0.6150087642000001,0.41123993820000004,0.3848740197,0.4110977846,0.4112342337,0.40220998350000003,0.4038522291,0.3816780063,0.3835307852,0.35018202509999996,0.3504189221,0.4662454426,0.44863937660000003,0.44951130640000003,0.403849141,0.44881911350000003,0.4032725697,0.42992320100000003,0.391171641,0.3775662118,0.3914823258,0.3394857456,0.36466605879999997,0.34972610569999996,0.37247883949999994,0.3801346696,0.38343065089999995,0.39133734309999996,0.3490480712,0.3516377673,0.3414995849,0.410584221,0.3539193801,0.361253072,0.3162693837,0.3854881037,0.28498847839999997,0.2524364475,0.223083689,0.2572293959,0.2543093616,0.2611568744,0.2279945631,0.2368452399,0.2372885037,0.2390153112,0.2316957792,0.20629362169999998,0.2337367914,0.2128384498,0.22542377019999998,0.23678245199999998,0.2435306796,0.23789255189999997,0.2414795741,0.2412905835
Euwallacea_fornicatus,0.26365076460000003,0.24191916830000001,0.2216108135,0.2694168678,0.2546533245,0.31102099139999995,0.2729787105,0.26404142740000003,0.2416484264,0.22149951829999998,0.2349511419,0.2433717655,0.236548827,0.24534868989999997,0.2486324817,0.20433821400000002,0.2071056282,0.22395377,0.2453779947,0.2359137365,0.2413428372,0.2386652079,0.2448826358,0.2449591589,0.2497724343,0.2437126469,0.25273019620000003,0.2366000894,0.24967531510000002,0.2561309238,0.32044525490000003,0.2389775454,0.2638315187,0.26956613090000003,0.24747803170000002,0.2528600184,0.24343599330000001,0.2441869766,0.2435596988,0.2389063088,0.2437059642,0.0,0.12105790899999999,0.1278384513,0.17002532390000002,0.1490860512,0.1610682484,0.1473075131,0.1477810344,0.3660556819,0.4499651602,0.5385694315,0.4097797158,0.42705565679999996,0.42567645,0.454333335,0.4624766815,0.5058504005,0.502445201,0.5254727265999999,0.5311891527999999,0.5335667125999999,0.8354842346,0.8798656815,0.4955911598,0.4621417988,0.4662523589,0.4661454128,0.4675573299,0.4340614454,0.4127634688,0.4532904792,0.4081416377,0.44403873419999995,0.44241917509999995,0.41778589749999995,0.4513023549,0.4900076659,0.42724643,0.44264482819999995,0.42200408209999996,0.9854711888,0.4207263363,0.43523363249999997,0.4426685652,0.39417997969999996,0.6296399392,0.42587111320000004,0.3995051947,0.4257289596,0.4258654087,0.41684115850000003,0.4184834041,0.3963091813,0.3981619602,0.36481320009999996,0.36505009709999997,0.4808766176,0.4632705516,0.46414248140000003,0.418480316,0.46345028850000003,0.4179037447,0.44455437600000003,0.405802816,0.3921973868,0.40611350079999997,0.3541169206,0.37929723379999997,0.36435728069999995,0.38711001449999993,0.39476584459999997,0.39806182589999994,0.40596851809999995,0.3636792462,0.3662689423,0.3561307599,0.425215396,0.3685505551,0.375884247,0.3309005587,0.40011927869999997,0.29961965339999996,0.2670676225,0.237714864,0.2718605709,0.2689405366,0.2757880494,0.2426257381,0.2514764149,0.2519196787,0.25364648619999997,0.2463269542,0.22092479669999998,0.2483679664,0.2274696248,0.24005494519999998,0.251413627,0.25816185459999996,0.25252372689999997,0.25611074910000003,0.2559217585
Euwallacea_similis,0.3277790102,0.3060474139,0.2857390591,0.33354511340000004,0.3187815701,0.37514923699999997,0.33710695609999997,0.328169673,0.30577667199999997,0.2856277639,0.29907938749999996,0.30750001109999997,0.3006770726,0.3094769355,0.3127607273,0.26846645960000004,0.2712338738,0.2880820156,0.3095062403,0.3000419821,0.3054710828,0.30279345350000003,0.3090108814,0.30908740450000005,0.31390067990000003,0.3078408925,0.3168584418,0.300728335,0.31380356070000004,0.32025916940000004,0.38457350050000005,0.303105791,0.32795976430000007,0.3336943765,0.3116062773,0.316988264,0.30756423890000006,0.3083152222,0.3076879444,0.30303455440000004,0.30783420980000004,0.12105790899999999,0.0,0.1254827589,0.2341535695,0.21321429679999998,0.225196494,0.2114357587,0.21190928,0.4301839275,0.5140934058,0.6026976771,0.4739079614,0.4911839024,0.4898046956,0.5184615806,0.5266049271,0.5699786461,0.5665734466000001,0.5896009722,0.5953173984,0.5976949582,0.8996124802000001,0.9439939271,0.5597194054000001,0.5262700444,0.5303806045,0.5302736584000001,0.5316855755000001,0.49818969100000005,0.4768917144,0.5174187248,0.4722698833,0.5081669797999999,0.5065474207,0.48191414309999997,0.5154306005,0.5541359115,0.49137467560000003,0.5067730738,0.4861323277,1.0495994344,0.4848545819,0.4993618781,0.5067968108,0.4583082253,0.6937681848000001,0.48999935880000006,0.46363344030000003,0.48985720520000003,0.4899936543,0.48096940410000005,0.48261164970000003,0.4604374269,0.4622902058,0.42894144570000003,0.4291783427,0.5450048632,0.5273987972,0.528270727,0.48260856160000004,0.5275785341000001,0.48203199030000005,0.5086826216,0.46993106160000003,0.4563256324,0.4702417464,0.4182451662,0.4434254794,0.4284855263,0.4512382601,0.4588940902,0.46219007149999997,0.4700967637,0.4278074918,0.43039718790000003,0.4202590055,0.48934364160000005,0.43267880070000003,0.4400124926,0.39502880430000004,0.4642475243,0.36374789900000004,0.3311958681,0.30184310960000005,0.3359888165,0.3330687822,0.33991629500000003,0.3067539837,0.3156046605,0.3160479243,0.31777473180000004,0.3104551998,0.2850530423,0.312496212,0.2915978704,0.3041831908,0.3155418726,0.32229010020000004,0.3166519725,0.32023899470000006,0.3200500041
Xyleborus_spinulosus,0.3345595525,0.31282795620000003,0.2925196014,0.3403256557,0.3255621124,0.3819297793,0.3438874984,0.3349502153,0.3125572143,0.2924083062,0.3058599298,0.3142805534,0.3074576149,0.3162574778,0.3195412696,0.2752470019,0.2780144161,0.2948625579,0.3162867826,0.3068225244,0.3122516251,0.3095739958,0.3157914237,0.31586794679999997,0.3206812222,0.3146214348,0.3236389841,0.3075088773,0.320584103,0.3270397117,0.3913540428,0.3098863333,0.3347403066,0.3404749188,0.31838681960000004,0.3237688063,0.3143447812,0.3150957645,0.3144684867,0.30981509669999996,0.3146147521,0.1278384513,0.1254827589,0.0,0.24093411180000002,0.2199948391,0.2319770363,0.218216301,0.2186898223,0.4369644698,0.5208739481,0.6094782193999999,0.4806885037,0.49796444469999995,0.4965852379,0.5252421228999999,0.5333854694,0.5767591884000001,0.5733539889,0.5963815145,0.6020979407,0.6044755005,0.9063930225,0.9507744694,0.5664999477,0.5330505866999999,0.5371611467999999,0.5370542007,0.5384661178,0.5049702333,0.48367225669999997,0.5241992671,0.4790504256,0.5149475220999999,0.5133279629999999,0.48869468539999994,0.5222111428,0.5609164538,0.4981552179,0.5135536160999999,0.49291286999999995,1.0563799767,0.4916351242,0.5061424204,0.5135773531,0.46508876759999995,0.7005487271,0.49677990110000003,0.4704139826,0.4966377475,0.4967741966,0.4877499464,0.489392192,0.46721796919999997,0.4690707481,0.43572198799999995,0.43595888499999996,0.5517854055,0.5341793395000001,0.5350512693,0.4893891039,0.5343590764,0.4888125326,0.5154631639,0.4767116039,0.4631061747,0.47702228869999996,0.4250257085,0.45020602169999996,0.43526606859999994,0.4580188023999999,0.46567463249999996,0.46897061379999994,0.47687730599999995,0.43458803409999996,0.4371777302,0.4270395478,0.4961241839,0.439459343,0.4467930349,0.4018093466,0.47102806659999996,0.37052844129999996,0.3379764104,0.30862365189999996,0.3427693588,0.3398493245,0.3466968373,0.313534526,0.3223852028,0.3228284666,0.32455527409999996,0.3172357421,0.2918335846,0.3192767543,0.2983784127,0.3109637331,0.32232241489999996,0.32907064249999995,0.32343251479999996,0.327019537,0.3268305464
Euwallacea_interjectus,0.25405065810000005,0.2323190618,0.212010707,0.2598167613,0.245053218,0.30142088489999996,0.263378604,0.25444132090000005,0.23204831990000002,0.2118994118,0.2253510354,0.23377165900000002,0.2269487205,0.2357485834,0.2390323752,0.19473810749999998,0.1975055217,0.21435366349999999,0.23577788819999998,0.22631363,0.2317427307,0.2290651014,0.2352825293,0.2353590524,0.2401723278,0.23411254039999999,0.2431300897,0.2269999829,0.2400752086,0.2465308173,0.3108451484,0.2293774389,0.2542314122,0.2599660244,0.2378779252,0.24325991190000001,0.2338358868,0.2345868701,0.2339595923,0.22930620229999998,0.23410585769999998,0.17002532390000002,0.2341535695,0.24093411180000002,0.0,0.07910982550000001,0.1179568903,0.1266332708,0.1271067921,0.3564555754,0.4403650537,0.528969325,0.4001796093,0.4174555503,0.4160763435,0.4447332285,0.452876575,0.49625029400000004,0.4928450945,0.5158726200999999,0.5215890462999999,0.5239666060999999,0.8258841281,0.870265575,0.48599105330000003,0.4525416923,0.4566522524,0.4565453063,0.4579572234,0.42446133890000004,0.4031633623,0.4436903727,0.3985415312,0.43443862769999997,0.43281906859999997,0.40818579099999996,0.4417022484,0.4804075594,0.4176463235,0.43304472169999997,0.4124039756,0.9758710823,0.4111262298,0.425633526,0.4330684587,0.3845798732,0.6200398327000001,0.41627100670000006,0.3899050882,0.41612885310000003,0.4162653022,0.40724105200000005,0.40888329760000003,0.3867090748,0.3885618537,0.3552130936,0.3554499906,0.4712765111,0.45367044510000004,0.45454237490000005,0.40888020950000004,0.45385018200000005,0.40830363820000004,0.43495426950000005,0.3962027095,0.3825972803,0.3965133943,0.3445168141,0.3696971273,0.35475717419999997,0.37750990799999995,0.3851657381,0.38846171939999996,0.39636841159999997,0.3540791397,0.35666883580000003,0.3465306534,0.41561528950000004,0.3589504486,0.3662841405,0.32130045220000003,0.3905191722,0.2900195469,0.257467516,0.22811475750000001,0.2622604644,0.2593404301,0.26618794290000003,0.2330256316,0.24187630840000002,0.2423195722,0.2440463797,0.23672684770000002,0.2113246902,0.23876785990000002,0.2178695183,0.2304548387,0.2418135205,0.2485617481,0.24292362039999998,0.24651064260000002,0.246321652
Euwallacea_validus,0.2331113854,0.2113797891,0.1910714343,0.23887748860000002,0.2241139453,0.2804816122,0.24243933129999998,0.2335020482,0.2111090472,0.19096013909999998,0.2044117627,0.2128323863,0.2060094478,0.21480931069999998,0.2180931025,0.1737988348,0.176566249,0.1934143908,0.2148386155,0.20537435729999998,0.210803458,0.20812582870000002,0.21434325659999998,0.21441977969999998,0.21923305510000002,0.2131732677,0.22219081699999998,0.2060607102,0.21913593590000002,0.22559154460000003,0.28990587570000004,0.2084381662,0.2332921395,0.23902675169999998,0.2169386525,0.2223206392,0.2128966141,0.2136475974,0.2130203196,0.20836692959999997,0.213166585,0.1490860512,0.21321429679999998,0.2199948391,0.07910982550000001,0.0,0.0970176176,0.10569399809999999,0.1061675194,0.3355163027,0.419425781,0.5080300523,0.3792403366,0.39651627759999997,0.3951370708,0.4237939558,0.4319373023,0.4753110213,0.4719058218,0.49493334739999995,0.5006497736,0.5030273333999999,0.8049448554,0.8493263023,0.4650517806,0.4316024196,0.4357129797,0.4356060336,0.4370179507,0.40352206620000003,0.3822240896,0.4227511,0.3776022585,0.41349935499999996,0.41187979589999996,0.38724651829999995,0.4207629757,0.4594682867,0.3967070508,0.41210544899999996,0.39146470289999996,0.9549318095999999,0.3901869571,0.4046942533,0.412129186,0.36364060049999997,0.5991005600000001,0.39533173400000005,0.3689658155,0.3951895804,0.3953260295,0.38630177930000004,0.3879440249,0.3657698021,0.367622581,0.3342738209,0.3345107179,0.4503372384,0.43273117240000003,0.43360310220000003,0.3879409368,0.43291090930000004,0.38736436550000003,0.41401499680000003,0.3752634368,0.3616580076,0.3755741216,0.3235775414,0.3487578546,0.33381790149999996,0.3565706353,0.3642264654,0.36752244669999995,0.37542913889999996,0.333139867,0.3357295631,0.3255913807,0.39467601680000003,0.3380111759,0.3453448678,0.3003611795,0.3695798995,0.2690802742,0.2365282433,0.2071754848,0.2413211917,0.2384011574,0.24524867020000002,0.2120863589,0.2209370357,0.2213802995,0.223107107,0.215787575,0.1903854175,0.2178285872,0.1969302456,0.209515566,0.22087424779999998,0.2276224754,0.22198434769999997,0.2255713699,0.2253823793
Euwallacea_perbrevis,0.2450935826,0.2233619863,0.2030536315,0.2508596858,0.2360961425,0.29246380939999994,0.2544215285,0.2454842454,0.2230912444,0.20294233629999997,0.2163939599,0.2248145835,0.21799164499999998,0.22679150789999997,0.23007529969999999,0.185781032,0.1885484462,0.205396588,0.22682081269999999,0.2173565545,0.2227856552,0.2201080259,0.2263254538,0.2264019769,0.2312152523,0.2251554649,0.2341730142,0.21804290739999999,0.2311181331,0.23757374180000002,0.3018880729,0.22042036339999999,0.2452743367,0.25100894890000003,0.2289208497,0.2343028364,0.2248788113,0.2256297946,0.2250025168,0.2203491268,0.2251487822,0.1610682484,0.225196494,0.2319770363,0.1179568903,0.0970176176,0.0,0.11767619530000001,0.11814971660000001,0.3474984999,0.4314079782,0.5200122494999999,0.3912225338,0.40849847479999996,0.407119268,0.435776153,0.4439194995,0.4872932185,0.483888019,0.5069155446,0.5126319708,0.5150095306,0.8169270526,0.8613084995,0.4770339778,0.4435846168,0.4476951769,0.4475882308,0.4490001479,0.4155042634,0.39420628679999997,0.4347332972,0.3895844557,0.42548155219999995,0.42386199309999995,0.39922871549999994,0.4327451729,0.4714504839,0.408689248,0.42408764619999995,0.40344690009999995,0.9669140068,0.4021691543,0.41667645049999996,0.42411138319999997,0.37562279769999996,0.6110827572,0.40731393120000003,0.3809480127,0.4071717776,0.4073082267,0.3982839765,0.3999262221,0.3777519993,0.3796047782,0.34625601809999995,0.34649291509999997,0.4623194356,0.4447133696,0.4455852994,0.399923134,0.4448931065,0.3993465627,0.425997194,0.387245634,0.3736402048,0.38755631879999997,0.3355597386,0.36074005179999996,0.34580009869999995,0.3685528324999999,0.37620866259999997,0.37950464389999994,0.38741133609999995,0.34512206419999997,0.3477117603,0.3375735779,0.406658214,0.3499933731,0.357327065,0.3123433767,0.38156209669999996,0.28106247139999996,0.24851044049999998,0.219157682,0.2533033889,0.2503833546,0.2572308674,0.22406855609999998,0.2329192329,0.23336249669999998,0.2350893042,0.2277697722,0.20236761469999998,0.2298107844,0.2089124428,0.22149776319999998,0.23285644499999997,0.23960467259999998,0.23396654489999996,0.2375535671,0.23736457649999998
Euwallacea_funereus,0.2313328473,0.20960125100000002,0.1892928962,0.23709895050000002,0.2223354072,0.27870307409999995,0.24066079319999997,0.2317235101,0.2093305091,0.18918160099999998,0.2026332246,0.2110538482,0.2042309097,0.21303077259999997,0.2163145644,0.17202029670000002,0.1747877109,0.1916358527,0.2130600774,0.2035958192,0.2090249199,0.2063472906,0.2125647185,0.2126412416,0.217454517,0.2113947296,0.2204122789,0.2042821721,0.21735739780000002,0.22381300650000002,0.28812733760000003,0.2066596281,0.23151360140000002,0.2372482136,0.21516011440000002,0.2205421011,0.21111807600000002,0.2118690593,0.2112417815,0.2065883915,0.21138804690000002,0.1473075131,0.2114357587,0.218216301,0.1266332708,0.10569399809999999,0.11767619530000001,0.0,0.0764021817,0.3337377646,0.4176472429,0.5062515141999999,0.3774617985,0.39473773949999996,0.3933585327,0.4220154177,0.4301587642,0.4735324832,0.4701272837,0.49315480929999994,0.49887123549999995,0.5012487953,0.8031663173,0.8475477642,0.4632732425,0.4298238815,0.4339344416,0.4338274955,0.4352394126,0.4017435281,0.3804455515,0.4209725619,0.3758237204,0.41172081689999995,0.41010125779999995,0.38546798019999995,0.4189844376,0.4576897486,0.3949285127,0.41032691089999995,0.38968616479999996,0.9531532715,0.388408419,0.40291571519999997,0.4103506479,0.36186206239999996,0.5973220219,0.39355319590000004,0.3671872774,0.3934110423,0.3935474914,0.38452324120000003,0.3861654868,0.363991264,0.3658440429,0.33249528279999996,0.33273217979999997,0.4485587003,0.4309526343,0.43182456410000003,0.3861623987,0.43113237120000003,0.3855858274,0.41223645870000003,0.3734848987,0.3598794695,0.3737955835,0.3217990033,0.34697931649999997,0.33203936339999995,0.35479209719999993,0.3624479273,0.36574390859999995,0.37365060079999995,0.3313613289,0.333951025,0.3238128426,0.3928974787,0.3362326378,0.3435663297,0.2985826414,0.36780136139999997,0.26730173609999996,0.2347497052,0.2053969467,0.2395426536,0.2366226193,0.24347013210000001,0.2103078208,0.2191584976,0.21960176139999998,0.2213285689,0.2140090369,0.18860687939999998,0.2160500491,0.1951517075,0.20773702789999998,0.21909570969999997,0.2258439373,0.22020580959999997,0.2237928318,0.2236038412
Euwallacea_kuroshio,0.2318063686,0.21007477230000002,0.1897664175,0.23757247180000002,0.2228089285,0.27917659539999995,0.24113431449999997,0.2321970314,0.2098040304,0.18965512229999998,0.2031067459,0.2115273695,0.204704431,0.21350429389999998,0.2167880857,0.17249381800000002,0.1752612322,0.192109374,0.2135335987,0.2040693405,0.2094984412,0.2068208119,0.2130382398,0.2131147629,0.21792803830000002,0.2118682509,0.2208858002,0.2047556934,0.21783091910000002,0.22428652780000002,0.28860085890000003,0.2071331494,0.23198712270000002,0.2377217349,0.21563363570000002,0.2210156224,0.21159159730000002,0.2123425806,0.2117153028,0.2070619128,0.21186156820000002,0.1477810344,0.21190928,0.2186898223,0.1271067921,0.1061675194,0.11814971660000001,0.0764021817,0.0,0.3342112859,0.4181207642,0.5067250354999999,0.3779353198,0.39521126079999996,0.393832054,0.422488939,0.4306322855,0.4740060045,0.470600805,0.49362833059999994,0.49934475679999996,0.5017223166,0.8036398386,0.8480212855,0.4637467638,0.4302974028,0.4344079629,0.4343010168,0.4357129339,0.4022170494,0.3809190728,0.4214460832,0.3762972417,0.41219433819999995,0.41057477909999995,0.38594150149999995,0.4194579589,0.4581632699,0.395402034,0.41080043219999995,0.39015968609999996,0.9536267928,0.3888819403,0.40338923649999997,0.4108241692,0.36233558369999996,0.5977955432000001,0.39402671720000004,0.3676607987,0.3938845636,0.3940210127,0.38499676250000003,0.3866390081,0.3644647853,0.3663175642,0.33296880409999996,0.3332057011,0.4490322216,0.4314261556,0.43229808540000003,0.38663592,0.43160589250000003,0.3860593487,0.41270998000000003,0.37395842,0.3603529908,0.3742691048,0.3222725246,0.34745283779999997,0.33251288469999996,0.35526561849999994,0.3629214486,0.36621742989999995,0.37412412209999996,0.3318348502,0.3344245463,0.3242863639,0.393371,0.3367061591,0.344039851,0.2990561627,0.3682748827,0.26777525739999997,0.2352232265,0.205870468,0.2400161749,0.2370961406,0.24394365340000002,0.2107813421,0.2196320189,0.22007528269999999,0.2218020902,0.2144825582,0.18908040069999998,0.2165235704,0.1956252288,0.20821054919999998,0.21956923099999998,0.2263174586,0.22067933089999997,0.2242663531,0.2240773625
